asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth, description
NSW2-001,Console Nintendo Switch 2 - Edition Standard,https://m.media-amazon.com/images/I/714-Fh3ngmL.jpg,nintendo-switch-2-standard,4.8,1200,399.99,399.99,101,true,5000, La nouvelle génération de console hybride. Jouez sur votre TV ou en mode portable avec un écran OLED amélioré et une puissance accrue.
NSW2-102,Manette Switch 2 Pro Controller,https://m.media-amazon.com/images/I/61i4WR7HNFL.jpg,switch-2-pro-controller,4.9,850,74.99,74.99,102,true,3000, Prenez l'avantage avec la manette Pro officielle. Ergonomie parfaite vibrations HD avancées et autonomie de 40 heures.
NSW2-201,Metroid Prime 4,https://media.s-bol.com/8vWvW3JZDQwL/o2rYyAk/518x840.jpg,metroid-prime-4,4.7,400,69.99,69.99,103,false,1500, Samus Aran est de retour. Explorez des mondes extraterrestres hostiles en vue à la première personne dans cette aventure très attendue.
NSW2-202,Mario Kart 9,https://m.media-amazon.com/images/I/81IOVqgECCL.jpg,mario-kart-9,4.9,2100,69.99,69.99,104,true,7000, jdidj
NSW2-103,Etui de transport officiel,https://m.media-amazon.com/images/I/71dQSX9tFKL.jpg,switch-2-carrying-case,4.5,1100,24.99,24.99,102,true,4000, hdhdhd
NSW2-203,Zelda: Echoes of Wisdom,https://shorturl.at/oBbbC,zelda-echoes-of-wisdom,4.9,3500,69.99,69.99,103,true,6000, hsdhhd
NSW2-101,Paire de manettes Joy-Con 2,https://m.media-amazon.com/images/I/61dtKIypP0L.jpg,joy-con-2-pair,4.6,720,79.99,79.99,102,true,2500, hdhdhd
NSW2-104,Station d'accueil Nintendo Switch 2,https://wafuu.com/cdn/shop/files/nintendo-switch-dock-set-original-nintendo-accessory-model-2-695549_1200x1200.jpg?v=1749196889,switch-2-dock,4.5,300,89.99,89.99,102,false,800, hhdhdhd
NSW2-105,Pochette de transport tout-en-un,https://www.cdiscount.com/pdt2/9/6/1/1/700x700/aaarr36961/rw/nacon-pochette-de-transport.jpg,switch-2-carrying-case,4.7,950,39.99,39.99,102,true,3100, jhhdhd
NSW2-204,Hyrule Warriors : Les Chroniques du Sceau, https://surl.lt/ceiktq ,hyrule-warriors-chronicles,4.5,230,59.99,59.99,103,false,1200, jhdghkjd
NSW2-205,Légendes Pokémon Z-A,https://m.media-amazon.com/images/I/81mqqsm2yZL.jpg,pokemon-legends-z-a,4.9,3200,69.99,69.99,105,true,8500, hdhdkjdjd
NSW2-206,Hades II,https://m.media-amazon.com/images/I/81xbmQeq3fL.jpg,hades-2,4.9,1100,29.99,29.99,106,false,900, hdhddj
NSW2-207,Animal Crossing New Horizons (Edition NS2),https://m.media-amazon.com/images/I/81xShs+ZnaL.jpg,animal-crossing-ns2,4.8,15000,59.99,59.99,108,true,12000, dhddjdj
NSW2-208,Donkey Kong Bananza,https://m.media-amazon.com/images/I/813+7CrWOgL.jpg,donkey-kong-bananza,4.6,600,59.99,59.99,103,true,1900, hdjkdjd
NSW2-209,Street Fighter 6,https://m.media-amazon.com/images/I/8148uEK7asL.jpg,street-fighter-6-ns2,4.7,780,59.99,59.99,107,false,1100, dhjdjhjkd
NSW2-210,Bravely Default Flying Fairy HD Remaster,https://surl.li/zjnjql ,bravely-default-remaster,4.6,350,49.99,49.99,105,false,700, dhdjkdkd
NSW2-211,Cyberpunk 2077: Ultimate Edition, https://surl.li/wuwyxp,cyberpunk-2077-ns2,4.2,990,59.99,59.99,106,false,1400, hdjdjdjk
NSW2-212,Elden Ring Tarnished Edition,https://static0.srcdn.com/wordpress/wp-content/uploads/sharedimages/2025/04/elden-ring-tarnished-edition-tag-page-cover-art.jpg?q=49&fit=contain&w=480&dpr=2,elden-ring-ns2,4.9,4500,69.99,69.99,106,true,6200, hdjkdkdjkd
NSW2-213,Final Fantasy VII Remake Intergrade, https://m.media-amazon.com/images/I/71feoj0iRWL.jpg,ff7-remake-ns2,4.7,2100,69.99,69.99,105,true,3300, dhdjkd
NSW2-214,Civilization 7,https://m.media-amazon.com/images/I/81t3ZjH2G+L.jpg,civilization-7-ns2,4.8,880,59.99,59.99,109,true,2300, dhdjkkdk
NSW2-215,EA Sports FC 26,https://m.media-amazon.com/images/I/81C+qVjCzFL.jpg,ea-sports-fc-26-ns2,4.1,1300,69.99,69.99,104,true,4500, kddkdk
